Binding_Entity,Antigen,Combination,Center_Position_MSE_Top,Center_Position_MSE_Weighted,Num_Models,Antibody_Type
nbalb_8y9t,alb,nbalb_8y9t_alb,356.92056,450.93571900725624,50,1
nbalb_8y9t,gfp,nbalb_8y9t_gfp,0.5872207,171.67359361591923,50,1
nbalb_8y9t,lys,nbalb_8y9t_lys,69.58846,130.6612802390928,50,1
nbalb_8y9t,mcherry,nbalb_8y9t_mcherry,238.36385,242.67440256277703,50,1
nbalb_8y9t,nat,nbalb_8y9t_nat,296.33838,448.31169151039495,50,1
nbalb_8y9t,sars,nbalb_8y9t_sars,25.192057,219.3778415673997,50,1
nbgfp_6xzf,alb,nbgfp_6xzf_alb,247.36809,485.51225470261505,50,1
nbgfp_6xzf,gfp,nbgfp_6xzf_gfp,0.27855965,104.48267158592023,50,1
nbgfp_6xzf,lys,nbgfp_6xzf_lys,96.17179,124.4278041313576,50,1
nbgfp_6xzf,mcherry,nbgfp_6xzf_mcherry,0.5370128,240.4640614243458,50,1
nbgfp_6xzf,nat,nbgfp_6xzf_nat,17.9874,459.56832604790776,50,1
nbgfp_6xzf,sars,nbgfp_6xzf_sars,52.410595,157.88680388911982,50,1
nblys_1mel,alb,nblys_1mel_alb,268.1287,388.4328905465757,50,1
nblys_1mel,gfp,nblys_1mel_gfp,70.66864,240.3198614317711,50,1
nblys_1mel,lys,nblys_1mel_lys,0.23570667,78.57366862506592,50,1
nblys_1mel,mcherry,nblys_1mel_mcherry,282.9387,318.8762194014751,50,1
nblys_1mel,nat,nblys_1mel_nat,415.6783,498.4137272489858,50,1
nblys_1mel,sars,nblys_1mel_sars,113.6168,174.4381774280167,50,1
nbmcherry_8im0,alb,nbmcherry_8im0_alb,83.57177,562.8262822063543,50,1
nbmcherry_8im0,gfp,nbmcherry_8im0_gfp,40.654377,210.66729339614486,50,1
nbmcherry_8im0,lys,nbmcherry_8im0_lys,89.12887,203.51400006998793,50,1
nbmcherry_8im0,mcherry,nbmcherry_8im0_mcherry,0.08881057,147.48836717503977,50,1
nbmcherry_8im0,nat,nbmcherry_8im0_nat,28.141434,471.1938963247423,50,1
nbmcherry_8im0,sars,nbmcherry_8im0_sars,54.45329,205.8004497182932,50,1
nbnat_8zoy,alb,nbnat_8zoy_alb,524.56537,476.22438329772103,50,1
nbnat_8zoy,gfp,nbnat_8zoy_gfp,95.45603,263.56384293108005,50,1
nbnat_8zoy,lys,nbnat_8zoy_lys,170.95775,150.84447709771263,50,1
nbnat_8zoy,mcherry,nbnat_8zoy_mcherry,273.25766,238.3951282165925,50,1
nbnat_8zoy,nat,nbnat_8zoy_nat,0.6854766,560.8261680080705,50,1
nbnat_8zoy,sars,nbnat_8zoy_sars,183.46342,245.6196419144744,50,1
nbsars_7f5h,alb,nbsars_7f5h_alb,517.1067,457.80897884731104,50,1
nbsars_7f5h,gfp,nbsars_7f5h_gfp,101.463806,197.94076867938293,50,1
nbsars_7f5h,lys,nbsars_7f5h_lys,108.778076,129.2900625584801,50,1
nbsars_7f5h,mcherry,nbsars_7f5h_mcherry,110.32407,192.10619000910916,50,1
nbsars_7f5h,nat,nbsars_7f5h_nat,403.79282,503.7907925319593,50,1
nbsars_7f5h,sars,nbsars_7f5h_sars,2.7441607,127.57287688818228,50,1
